23:05:2018 15:53:40:013,151.9375
23:05:2018 15:53:40:029,151.9375
23:05:2018 15:53:40:029,152.1875
23:05:2018 15:53:40:045,152.1875
23:05:2018 15:53:40:045,154.625
23:05:2018 15:53:40:061,154.625
23:05:2018 15:53:40:061,153.75
23:05:2018 15:53:40:077,153.75
23:05:2018 15:53:40:077,153.4375
23:05:2018 15:53:40:093,153.4375
23:05:2018 15:53:40:093,152.3125
23:05:2018 15:53:40:109,152.3125
23:05:2018 15:53:40:109,152.875
23:05:2018 15:53:40:125,152.875
23:05:2018 15:53:40:125,154.625
23:05:2018 15:53:40:141,154.625
23:05:2018 15:53:40:141,156.375
23:05:2018 15:53:40:157,156.375
23:05:2018 15:53:40:157,154.3125
23:05:2018 15:53:40:173,154.3125
23:05:2018 15:53:40:173,152.3125
23:05:2018 15:53:40:189,152.3125
23:05:2018 15:53:40:189,153.375
23:05:2018 15:53:40:206,153.375
23:05:2018 15:53:40:206,155.375
23:05:2018 15:53:40:222,155.375
23:05:2018 15:53:40:222,153.875
23:05:2018 15:53:40:238,153.875
23:05:2018 15:53:40:238,128.125
23:05:2018 15:53:40:254,128.125
23:05:2018 15:53:40:254,71.625
23:05:2018 15:53:40:270,71.625
23:05:2018 15:53:40:270,78.625
23:05:2018 15:53:40:286,78.625
23:05:2018 15:53:40:286,65
23:05:2018 15:53:40:302,65
23:05:2018 15:53:40:302,58.1875
23:05:2018 15:53:40:318,58.1875
23:05:2018 15:53:40:318,49.75
23:05:2018 15:53:40:334,49.75
23:05:2018 15:53:40:334,39.75
23:05:2018 15:53:40:350,39.75
23:05:2018 15:53:40:350,34.625
23:05:2018 15:53:40:366,34.625
23:05:2018 15:53:40:366,26.6875
23:05:2018 15:53:40:382,26.6875
23:05:2018 15:53:40:382,19
23:05:2018 15:53:40:398,19
23:05:2018 15:53:40:398,17.625
23:05:2018 15:53:40:414,17.625
23:05:2018 15:53:40:414,13.25
23:05:2018 15:53:40:430,13.25
23:05:2018 15:53:40:430,10.3125
23:05:2018 15:53:40:446,10.3125
23:05:2018 15:53:40:446,5.375
23:05:2018 15:53:40:462,5.375
23:05:2018 15:53:40:462,0
23:05:2018 15:53:40:462,0
23:05:2018 15:53:40:559,0
23:05:2018 15:53:40:559,8.8125
23:05:2018 15:53:40:575,8.8125
23:05:2018 15:53:40:575,124
23:05:2018 15:53:40:591,124
23:05:2018 15:53:40:591,99.1875
23:05:2018 15:53:40:607,99.1875
23:05:2018 15:53:40:607,121.875
23:05:2018 15:53:40:623,121.875
23:05:2018 15:53:40:623,127.6875
23:05:2018 15:53:40:639,127.6875
23:05:2018 15:53:40:639,127.0625
23:05:2018 15:53:40:655,127.0625
23:05:2018 15:53:40:655,131.5625
23:05:2018 15:53:40:672,131.5625
23:05:2018 15:53:40:672,134.75
23:05:2018 15:53:40:688,134.75
23:05:2018 15:53:40:688,137.3125
23:05:2018 15:53:40:704,137.3125
23:05:2018 15:53:40:704,138.625
23:05:2018 15:53:40:720,138.625
23:05:2018 15:53:40:720,137.5625
23:05:2018 15:53:40:736,137.5625
23:05:2018 15:53:40:736,139.25
23:05:2018 15:53:40:752,139.25
23:05:2018 15:53:40:752,138.375
23:05:2018 15:53:40:768,138.375
23:05:2018 15:53:40:768,140.6875
23:05:2018 15:53:40:784,140.6875
23:05:2018 15:53:40:784,139.8125
23:05:2018 15:53:40:800,139.8125
23:05:2018 15:53:40:800,138.875
23:05:2018 15:53:40:832,138.875
23:05:2018 15:53:40:832,140.4375
23:05:2018 15:53:40:848,140.4375
23:05:2018 15:53:40:848,142
23:05:2018 15:53:40:864,142
23:05:2018 15:53:40:864,140.125
23:05:2018 15:53:40:881,140.125
23:05:2018 15:53:40:881,137.875
23:05:2018 15:53:40:897,137.875
23:05:2018 15:53:40:897,140.625
23:05:2018 15:53:40:913,140.625
23:05:2018 15:53:40:913,140.875
23:05:2018 15:53:40:929,140.875
23:05:2018 15:53:40:929,141.9375
23:05:2018 15:53:40:945,141.9375
23:05:2018 15:53:40:945,140.125
23:05:2018 15:53:40:961,140.125
23:05:2018 15:53:40:961,139.25
23:05:2018 15:53:40:977,139.25
23:05:2018 15:53:40:977,141.1875
23:05:2018 15:53:40:993,141.1875
23:05:2018 15:53:40:993,141.5
23:05:2018 15:53:41:009,141.5
23:05:2018 15:53:41:009,139.6875
23:05:2018 15:53:41:025,139.6875
23:05:2018 15:53:41:025,138.5625
23:05:2018 15:53:41:041,138.5625
23:05:2018 15:53:41:041,140.375
23:05:2018 15:53:41:057,140.375
23:05:2018 15:53:41:057,123.25
23:05:2018 15:53:41:073,123.25
23:05:2018 15:53:41:073,76.5
23:05:2018 15:53:41:089,76.5
23:05:2018 15:53:41:089,76.125
23:05:2018 15:53:41:105,76.125
23:05:2018 15:53:41:105,64.375
23:05:2018 15:53:41:121,64.375
23:05:2018 15:53:41:121,56.8125
23:05:2018 15:53:41:138,56.8125
23:05:2018 15:53:41:138,48.8125
23:05:2018 15:53:41:154,48.8125
23:05:2018 15:53:41:154,39.25
23:05:2018 15:53:41:170,39.25
23:05:2018 15:53:41:170,33.0625
23:05:2018 15:53:41:186,33.0625
23:05:2018 15:53:41:186,25
23:05:2018 15:53:41:202,25
23:05:2018 15:53:41:202,64.75
23:05:2018 15:53:41:218,64.75
23:05:2018 15:53:41:218,190.9375
23:05:2018 15:53:41:234,190.9375
23:05:2018 15:53:41:234,150.4375
23:05:2018 15:53:41:250,150.4375
23:05:2018 15:53:41:250,151.3125
23:05:2018 15:53:41:266,151.3125
23:05:2018 15:53:41:266,151.0625
23:05:2018 15:53:41:282,151.0625
23:05:2018 15:53:41:282,150.9375
23:05:2018 15:53:41:298,150.9375
23:05:2018 15:53:41:298,149.125
23:05:2018 15:53:41:314,149.125
23:05:2018 15:53:41:314,150.625
23:05:2018 15:53:41:330,150.625
23:05:2018 15:53:41:330,152.875
23:05:2018 15:53:41:346,152.875
23:05:2018 15:53:41:346,152.4375
23:05:2018 15:53:41:362,152.4375
23:05:2018 15:53:41:362,152
23:05:2018 15:53:41:378,152
23:05:2018 15:53:41:378,151.375
23:05:2018 15:53:41:394,151.375
23:05:2018 15:53:41:394,151.0625
23:05:2018 15:53:41:410,151.0625
23:05:2018 15:53:41:410,150.625
23:05:2018 15:53:41:426,150.625
23:05:2018 15:53:41:426,151.875
23:05:2018 15:53:41:442,151.875
23:05:2018 15:53:41:442,152.125
23:05:2018 15:53:41:459,152.125
23:05:2018 15:53:41:459,151.5
23:05:2018 15:53:41:491,151.5
23:05:2018 15:53:41:491,151.0625
23:05:2018 15:53:41:507,151.0625
23:05:2018 15:53:41:507,150.9375
23:05:2018 15:53:41:523,150.9375
23:05:2018 15:53:41:523,152.125
23:05:2018 15:53:41:539,152.125
23:05:2018 15:53:41:539,152.6875
23:05:2018 15:53:41:555,152.6875
23:05:2018 15:53:41:555,151.5
23:05:2018 15:53:41:603,151.5
23:05:2018 15:53:41:603,151.6875
23:05:2018 15:53:41:619,151.6875
23:05:2018 15:53:41:619,150.9375
23:05:2018 15:53:41:635,150.9375
23:05:2018 15:53:41:635,129.125
23:05:2018 15:53:41:651,129.125
23:05:2018 15:53:41:651,94.3125
23:05:2018 15:53:41:667,94.3125
23:05:2018 15:53:41:667,96.8125
23:05:2018 15:53:41:683,96.8125
23:05:2018 15:53:41:683,94.3125
23:05:2018 15:53:41:699,94.3125
23:05:2018 15:53:41:699,94.8125
23:05:2018 15:53:41:715,94.8125
23:05:2018 15:53:41:715,94.4375
23:05:2018 15:53:41:731,94.4375
23:05:2018 15:53:41:731,96.625
23:05:2018 15:53:41:763,96.625
23:05:2018 15:53:41:763,94.3125
23:05:2018 15:53:41:779,94.3125
23:05:2018 15:53:41:779,93.5625
23:05:2018 15:53:41:796,93.5625
23:05:2018 15:53:41:796,94.5625
23:05:2018 15:53:41:812,94.5625
23:05:2018 15:53:41:812,94.1875
23:05:2018 15:53:41:828,94.1875
23:05:2018 15:53:41:828,92.125
23:05:2018 15:53:41:844,92.125
23:05:2018 15:53:41:844,93.375
23:05:2018 15:53:41:876,93.375
23:05:2018 15:53:41:876,94.625
23:05:2018 15:53:41:892,94.625
23:05:2018 15:53:41:892,91.1875
23:05:2018 15:53:41:924,91.1875
23:05:2018 15:53:41:924,94.625
23:05:2018 15:53:41:940,94.625
23:05:2018 15:53:41:940,95
23:05:2018 15:53:41:956,95
23:05:2018 15:53:41:956,94.3125
23:05:2018 15:53:41:972,94.3125
23:05:2018 15:53:41:972,93.5
23:05:2018 15:53:41:988,93.5
23:05:2018 15:53:41:988,94.75
23:05:2018 15:53:42:004,94.75
23:05:2018 15:53:42:004,95.875
23:05:2018 15:53:42:020,95.875
23:05:2018 15:53:42:020,95.5625
23:05:2018 15:53:42:036,95.5625
23:05:2018 15:53:42:036,81.875
23:05:2018 15:53:42:052,81.875
23:05:2018 15:53:42:052,85.1875
23:05:2018 15:53:42:068,85.1875
23:05:2018 15:53:42:068,86.4375
23:05:2018 15:53:42:084,86.4375
23:05:2018 15:53:42:084,86.75
23:05:2018 15:53:42:100,86.75
23:05:2018 15:53:42:100,85.5
23:05:2018 15:53:42:116,85.5
23:05:2018 15:53:42:116,84.75
23:05:2018 15:53:42:133,84.75
23:05:2018 15:53:42:133,84.375
23:05:2018 15:53:42:149,84.375
23:05:2018 15:53:42:149,81.0625
23:05:2018 15:53:42:165,81.0625
23:05:2018 15:53:42:165,53.1875
23:05:2018 15:53:42:181,53.1875
23:05:2018 15:53:42:181,46.875
23:05:2018 15:53:42:197,46.875
23:05:2018 15:53:42:197,37.75
23:05:2018 15:53:42:213,37.75
23:05:2018 15:53:42:213,31.5
23:05:2018 15:53:42:229,31.5
23:05:2018 15:53:42:229,25
23:05:2018 15:53:42:245,25
23:05:2018 15:53:42:245,19.25
23:05:2018 15:53:42:261,19.25
23:05:2018 15:53:42:261,15.875
23:05:2018 15:53:42:277,15.875
23:05:2018 15:53:42:277,11.25
23:05:2018 15:53:42:293,11.25
23:05:2018 15:53:42:293,7.625
23:05:2018 15:53:42:309,7.625
23:05:2018 15:53:42:309,0
23:05:2018 15:53:42:309,0
23:05:2018 15:53:42:359,0
23:05:2018 15:53:42:437,0
23:05:2018 15:53:42:437,78.6875
23:05:2018 15:53:42:453,78.6875
23:05:2018 15:53:42:453,71.9375
23:05:2018 15:53:42:469,71.9375
23:05:2018 15:53:42:469,100.1875
23:05:2018 15:53:42:486,100.1875
23:05:2018 15:53:42:486,99.5
23:05:2018 15:53:42:502,99.5
23:05:2018 15:53:42:502,105.125
23:05:2018 15:53:42:518,105.125
23:05:2018 15:53:42:518,109.3125
23:05:2018 15:53:42:534,109.3125
23:05:2018 15:53:42:534,113.1875
23:05:2018 15:53:42:550,113.1875
23:05:2018 15:53:42:550,116.5
23:05:2018 15:53:42:566,116.5
23:05:2018 15:53:42:566,117.75
23:05:2018 15:53:42:582,117.75
23:05:2018 15:53:42:582,118.625
23:05:2018 15:53:42:598,118.625
23:05:2018 15:53:42:598,119
23:05:2018 15:53:42:614,119
23:05:2018 15:53:42:614,120.75
23:05:2018 15:53:42:630,120.75
23:05:2018 15:53:42:630,120.0625
23:05:2018 15:53:42:662,120.0625
23:05:2018 15:53:42:662,120.6875
23:05:2018 15:53:42:678,120.6875
23:05:2018 15:53:42:678,121
23:05:2018 15:53:42:694,121
23:05:2018 15:53:42:694,121.3125
23:05:2018 15:53:42:710,121.3125
23:05:2018 15:53:42:710,122.1875
23:05:2018 15:53:42:726,122.1875
23:05:2018 15:53:42:726,123.0625
23:05:2018 15:53:42:742,123.0625
23:05:2018 15:53:42:742,118.0625
23:05:2018 15:53:42:758,118.0625
23:05:2018 15:53:42:758,116.6875
23:05:2018 15:53:42:774,116.6875
23:05:2018 15:53:42:774,117.9375
23:05:2018 15:53:42:790,117.9375
23:05:2018 15:53:42:790,119.4375
23:05:2018 15:53:42:807,119.4375
23:05:2018 15:53:42:807,121.875
23:05:2018 15:53:42:823,121.875
23:05:2018 15:53:42:823,119.8125
23:05:2018 15:53:42:839,119.8125
23:05:2018 15:53:42:839,118.1875
23:05:2018 15:53:42:855,118.1875
23:05:2018 15:53:42:855,119.4375
23:05:2018 15:53:42:871,119.4375
23:05:2018 15:53:42:871,119.125
23:05:2018 15:53:42:919,119.125
23:05:2018 15:53:42:919,117.625
23:05:2018 15:53:42:935,117.625
23:05:2018 15:53:42:935,118.625
23:05:2018 15:53:42:967,118.625
23:05:2018 15:53:42:967,118.9375
23:05:2018 15:53:42:983,118.9375
23:05:2018 15:53:42:983,112.625
23:05:2018 15:53:42:999,112.625
23:05:2018 15:53:42:999,73.625
23:05:2018 15:53:43:015,73.625
23:05:2018 15:53:43:015,65.75
23:05:2018 15:53:43:031,65.75
23:05:2018 15:53:43:031,58.1875
23:05:2018 15:53:43:047,58.1875
23:05:2018 15:53:43:047,50.5625
23:05:2018 15:53:43:063,50.5625
23:05:2018 15:53:43:063,41.0625
23:05:2018 15:53:43:079,41.0625
23:05:2018 15:53:43:079,33.3125
23:05:2018 15:53:43:095,33.3125
23:05:2018 15:53:43:095,26.6875
23:05:2018 15:53:43:112,26.6875
23:05:2018 15:53:43:112,20.9375
23:05:2018 15:53:43:128,20.9375
23:05:2018 15:53:43:128,16.8125
23:05:2018 15:53:43:144,16.8125
23:05:2018 15:53:43:144,13.25
23:05:2018 15:53:43:160,13.25
23:05:2018 15:53:43:160,8.8125
23:05:2018 15:53:43:176,8.8125
23:05:2018 15:53:43:176,3.125
23:05:2018 15:53:43:192,3.125
23:05:2018 15:53:43:192,0
23:05:2018 15:53:43:192,0
23:05:2018 15:53:43:242,0
23:05:2018 15:53:43:292,0
23:05:2018 15:53:43:342,0
23:05:2018 15:53:43:392,0
23:05:2018 15:53:43:448,0
23:05:2018 15:53:43:448,19.75
23:05:2018 15:53:43:464,19.75
23:05:2018 15:53:43:464,118
23:05:2018 15:53:43:480,118
23:05:2018 15:53:43:480,97.625
23:05:2018 15:53:43:497,97.625
23:05:2018 15:53:43:497,117
23:05:2018 15:53:43:513,117
23:05:2018 15:53:43:513,123.4375
23:05:2018 15:53:43:528,123.4375
23:05:2018 15:53:43:528,131.1875
23:05:2018 15:53:43:545,131.1875
23:05:2018 15:53:43:545,134.625
23:05:2018 15:53:43:561,134.625
23:05:2018 15:53:43:561,139.5
23:05:2018 15:53:43:577,139.5
23:05:2018 15:53:43:577,144.375
23:05:2018 15:53:43:593,144.375
23:05:2018 15:53:43:593,146.875
23:05:2018 15:53:43:609,146.875
23:05:2018 15:53:43:609,148.1875
23:05:2018 15:53:43:625,148.1875
23:05:2018 15:53:43:625,148.4375
23:05:2018 15:53:43:641,148.4375
23:05:2018 15:53:43:641,149
23:05:2018 15:53:43:657,149
23:05:2018 15:53:43:657,150.6875
23:05:2018 15:53:43:673,150.6875
23:05:2018 15:53:43:673,151.4375
23:05:2018 15:53:43:689,151.4375
23:05:2018 15:53:43:689,151.25
23:05:2018 15:53:43:705,151.25
23:05:2018 15:53:43:705,150.0625
23:05:2018 15:53:43:721,150.0625
23:05:2018 15:53:43:721,150.625
23:05:2018 15:53:43:737,150.625
23:05:2018 15:53:43:737,151.5625
23:05:2018 15:53:43:753,151.5625
23:05:2018 15:53:43:753,155.9375
23:05:2018 15:53:43:769,155.9375
23:05:2018 15:53:43:769,152.5
23:05:2018 15:53:43:786,152.5
23:05:2018 15:53:43:786,151.6875
23:05:2018 15:53:43:802,151.6875
23:05:2018 15:53:43:802,152.5625
23:05:2018 15:53:43:818,152.5625
23:05:2018 15:53:43:818,153.5
23:05:2018 15:53:43:834,153.5
23:05:2018 15:53:43:834,154.875
23:05:2018 15:53:43:850,154.875
23:05:2018 15:53:43:850,154
23:05:2018 15:53:43:866,154
23:05:2018 15:53:43:866,153.5625
23:05:2018 15:53:43:882,153.5625
23:05:2018 15:53:43:882,153.375
23:05:2018 15:53:43:898,153.375
23:05:2018 15:53:43:898,154.25
23:05:2018 15:53:43:914,154.25
23:05:2018 15:53:43:914,154.5
23:05:2018 15:53:43:930,154.5
23:05:2018 15:53:43:930,154.1875
23:05:2018 15:53:43:946,154.1875
23:05:2018 15:53:43:946,150.875
23:05:2018 15:53:43:962,150.875
23:05:2018 15:53:43:962,47.875
23:05:2018 15:53:43:978,47.875
23:05:2018 15:53:43:978,81.5
23:05:2018 15:53:43:994,81.5
23:05:2018 15:53:43:994,67.5
23:05:2018 15:53:44:010,67.5
23:05:2018 15:53:44:010,60
23:05:2018 15:53:44:026,60
23:05:2018 15:53:44:026,50.5625
23:05:2018 15:53:44:042,50.5625
23:05:2018 15:53:44:042,128.75
23:05:2018 15:53:44:058,128.75
23:05:2018 15:53:44:058,124.875
23:05:2018 15:53:44:075,124.875
23:05:2018 15:53:44:075,134.75
23:05:2018 15:53:44:091,134.75
23:05:2018 15:53:44:091,135.3125
23:05:2018 15:53:44:107,135.3125
23:05:2018 15:53:44:107,135.75
23:05:2018 15:53:44:123,135.75
23:05:2018 15:53:44:123,132.0625
23:05:2018 15:53:44:131,132.0625
23:05:2018 15:53:44:131,132.6875
23:05:2018 15:53:44:147,132.6875
23:05:2018 15:53:44:147,135.875
23:05:2018 15:53:44:163,135.875
23:05:2018 15:53:44:163,133.75
23:05:2018 15:53:44:179,133.75
23:05:2018 15:53:44:179,134.9375
23:05:2018 15:53:44:211,134.9375
23:05:2018 15:53:44:211,133.875
23:05:2018 15:53:44:227,133.875
23:05:2018 15:53:44:227,134.1875
23:05:2018 15:53:44:243,134.1875
23:05:2018 15:53:44:243,134.5
23:05:2018 15:53:44:259,134.5
23:05:2018 15:53:44:259,135.625
23:05:2018 15:53:44:275,135.625
23:05:2018 15:53:44:275,133.75
23:05:2018 15:53:44:291,133.75
23:05:2018 15:53:44:291,133.375
23:05:2018 15:53:44:307,133.375
23:05:2018 15:53:44:307,132.9375
23:05:2018 15:53:44:323,132.9375
23:05:2018 15:53:44:323,135.6875
23:05:2018 15:53:44:339,135.6875
23:05:2018 15:53:44:339,132.25
23:05:2018 15:53:44:355,132.25
23:05:2018 15:53:44:355,129
23:05:2018 15:53:44:372,129
23:05:2018 15:53:44:372,131.4375
23:05:2018 15:53:44:388,131.4375
23:05:2018 15:53:44:388,132.25
23:05:2018 15:53:44:404,132.25
23:05:2018 15:53:44:404,129.875
23:05:2018 15:53:44:420,129.875
23:05:2018 15:53:44:420,130.1875
23:05:2018 15:53:44:436,130.1875
23:05:2018 15:53:44:436,132.3125
23:05:2018 15:53:44:452,132.3125
23:05:2018 15:53:44:452,141.3125
23:05:2018 15:53:44:468,141.3125
23:05:2018 15:53:44:468,139.3125
23:05:2018 15:53:44:484,139.3125
23:05:2018 15:53:44:484,139.625
23:05:2018 15:53:44:500,139.625
23:05:2018 15:53:44:500,139.1875
23:05:2018 15:53:44:516,139.1875
23:05:2018 15:53:44:516,140
23:05:2018 15:53:44:532,140
23:05:2018 15:53:44:532,141.125
23:05:2018 15:53:44:548,141.125
23:05:2018 15:53:44:548,140.3125
23:05:2018 15:53:44:564,140.3125
23:05:2018 15:53:44:564,140.0625
23:05:2018 15:53:44:580,140.0625
23:05:2018 15:53:44:580,139.9375
23:05:2018 15:53:44:596,139.9375
23:05:2018 15:53:44:596,140.5
23:05:2018 15:53:44:612,140.5
23:05:2018 15:53:44:612,139.625
23:05:2018 15:53:44:628,139.625
23:05:2018 15:53:44:628,139.0625
23:05:2018 15:53:44:644,139.0625
23:05:2018 15:53:44:644,138.625
23:05:2018 15:53:44:660,138.625
23:05:2018 15:53:44:660,139.5
23:05:2018 15:53:44:677,139.5
23:05:2018 15:53:44:677,139.8125
23:05:2018 15:53:44:693,139.8125
23:05:2018 15:53:44:693,140.9375
23:05:2018 15:53:44:709,140.9375
23:05:2018 15:53:44:709,139.75
23:05:2018 15:53:44:725,139.75
23:05:2018 15:53:44:725,139
23:05:2018 15:53:44:741,139
23:05:2018 15:53:44:741,140.125
23:05:2018 15:53:44:757,140.125
23:05:2018 15:53:44:757,140.25
23:05:2018 15:53:44:773,140.25
23:05:2018 15:53:44:773,141.6875
23:05:2018 15:53:44:789,141.6875
23:05:2018 15:53:44:789,141.375
23:05:2018 15:53:44:805,141.375
23:05:2018 15:53:44:805,139
23:05:2018 15:53:44:821,139
23:05:2018 15:53:44:821,139.1875
23:05:2018 15:53:44:837,139.1875
23:05:2018 15:53:44:837,140.4375
23:05:2018 15:53:44:853,140.4375
23:05:2018 15:53:44:853,141
23:05:2018 15:53:44:869,141
23:05:2018 15:53:44:869,141.3125
23:05:2018 15:53:44:885,141.3125
23:05:2018 15:53:44:885,138.1875
23:05:2018 15:53:44:901,138.1875
23:05:2018 15:53:44:901,139.875
23:05:2018 15:53:44:917,139.875
23:05:2018 15:53:44:917,141.375
23:05:2018 15:53:44:934,141.375
23:05:2018 15:53:44:934,141.625
23:05:2018 15:53:44:950,141.625
23:05:2018 15:53:44:950,139.5
23:05:2018 15:53:44:966,139.5
23:05:2018 15:53:44:966,136.625
23:05:2018 15:53:44:982,136.625
23:05:2018 15:53:44:982,50.4375
23:05:2018 15:53:44:998,50.4375
23:05:2018 15:53:44:998,78.3125
23:05:2018 15:53:45:014,78.3125
23:05:2018 15:53:45:014,66.75
23:05:2018 15:53:45:030,66.75
23:05:2018 15:53:45:030,57.4375
23:05:2018 15:53:45:046,57.4375
23:05:2018 15:53:45:046,50.9375
23:05:2018 15:53:45:062,50.9375
23:05:2018 15:53:45:062,41.875
23:05:2018 15:53:45:078,41.875
23:05:2018 15:53:45:078,33.3125
23:05:2018 15:53:45:094,33.3125
23:05:2018 15:53:45:094,78.5
23:05:2018 15:53:45:110,78.5
23:05:2018 15:53:45:110,192.9375
23:05:2018 15:53:45:126,192.9375
23:05:2018 15:53:45:126,150.6875
23:05:2018 15:53:45:142,150.6875
23:05:2018 15:53:45:142,153.1875
23:05:2018 15:53:45:174,153.1875
23:05:2018 15:53:45:174,150.875
23:05:2018 15:53:45:190,150.875
23:05:2018 15:53:45:190,148.125
23:05:2018 15:53:45:206,148.125
23:05:2018 15:53:45:206,151.625
23:05:2018 15:53:45:223,151.625
23:05:2018 15:53:45:223,152.0625
23:05:2018 15:53:45:239,152.0625
23:05:2018 15:53:45:239,152.3125
23:05:2018 15:53:45:255,152.3125
23:05:2018 15:53:45:255,151.6875
23:05:2018 15:53:45:271,151.6875
23:05:2018 15:53:45:271,150.0625
23:05:2018 15:53:45:287,150.0625
23:05:2018 15:53:45:287,149.625
23:05:2018 15:53:45:303,149.625
23:05:2018 15:53:45:303,151.5
23:05:2018 15:53:45:319,151.5
23:05:2018 15:53:45:319,151.1875
23:05:2018 15:53:45:335,151.1875
23:05:2018 15:53:45:335,151.5
23:05:2018 15:53:45:352,151.5
23:05:2018 15:53:45:352,150.75
23:05:2018 15:53:45:368,150.75
23:05:2018 15:53:45:368,151.0625
23:05:2018 15:53:45:384,151.0625
23:05:2018 15:53:45:384,152.3125
23:05:2018 15:53:45:400,152.3125
23:05:2018 15:53:45:400,155
23:05:2018 15:53:45:416,155
23:05:2018 15:53:45:416,153.9375
23:05:2018 15:53:45:432,153.9375
23:05:2018 15:53:45:432,153.5625
23:05:2018 15:53:45:448,153.5625
23:05:2018 15:53:45:448,152.8125
23:05:2018 15:53:45:464,152.8125
23:05:2018 15:53:45:464,154
23:05:2018 15:53:45:480,154
23:05:2018 15:53:45:480,154.4375
23:05:2018 15:53:45:496,154.4375
23:05:2018 15:53:45:496,153.8125
23:05:2018 15:53:45:512,153.8125
23:05:2018 15:53:45:512,153.5625
23:05:2018 15:53:45:528,153.5625
23:05:2018 15:53:45:528,152.5625
23:05:2018 15:53:45:544,152.5625
23:05:2018 15:53:45:544,154.75
23:05:2018 15:53:45:561,154.75
23:05:2018 15:53:45:561,154.875
23:05:2018 15:53:45:577,154.875
23:05:2018 15:53:45:577,154.625
23:05:2018 15:53:45:593,154.625
23:05:2018 15:53:45:593,153.75
23:05:2018 15:53:45:609,153.75
23:05:2018 15:53:45:609,0
23:05:2018 15:53:45:625,0
23:05:2018 15:53:45:625,84.75
23:05:2018 15:53:45:641,84.75
23:05:2018 15:53:45:641,71.0625
23:05:2018 15:53:45:657,71.0625
23:05:2018 15:53:45:657,60.5625
23:05:2018 15:53:45:673,60.5625
23:05:2018 15:53:45:673,53.375
23:05:2018 15:53:45:689,53.375
23:05:2018 15:53:45:689,46
23:05:2018 15:53:45:705,46
23:05:2018 15:53:45:705,36.125
23:05:2018 15:53:45:721,36.125
23:05:2018 15:53:45:721,30.125
23:05:2018 15:53:45:737,30.125
23:05:2018 15:53:45:737,23.9375
23:05:2018 15:53:45:753,23.9375
23:05:2018 15:53:45:753,18.1875
23:05:2018 15:53:45:769,18.1875
23:05:2018 15:53:45:769,14.625
23:05:2018 15:53:45:785,14.625
23:05:2018 15:53:45:785,12.5
23:05:2018 15:53:45:801,12.5
23:05:2018 15:53:45:801,7.625
23:05:2018 15:53:45:817,7.625
23:05:2018 15:53:45:817,0
23:05:2018 15:53:45:867,0
23:05:2018 15:53:45:917,0
23:05:2018 15:53:45:967,0
23:05:2018 15:53:46:017,0
23:05:2018 15:53:46:067,0
23:05:2018 15:53:46:117,0
23:05:2018 15:53:46:167,0
23:05:2018 15:53:46:217,0
23:05:2018 15:53:46:267,0
23:05:2018 15:53:46:317,0
23:05:2018 15:53:46:367,0
23:05:2018 15:53:46:417,0
23:05:2018 15:53:46:467,0
23:05:2018 15:53:46:517,0
23:05:2018 15:53:46:567,0
23:05:2018 15:53:46:617,0
23:05:2018 15:53:46:667,0
23:05:2018 15:53:46:717,0
23:05:2018 15:53:46:767,0
23:05:2018 15:53:46:817,0
23:05:2018 15:53:46:867,0
23:05:2018 15:53:46:917,0
23:05:2018 15:53:46:967,0
23:05:2018 15:53:47:017,0
23:05:2018 15:53:47:067,0
23:05:2018 15:53:47:117,0
23:05:2018 15:53:47:167,0
23:05:2018 15:53:47:217,0
23:05:2018 15:53:47:267,0
23:05:2018 15:53:47:317,0
23:05:2018 15:53:47:367,0
23:05:2018 15:53:47:417,0
23:05:2018 15:53:47:467,0
23:05:2018 15:53:47:517,0
23:05:2018 15:53:47:567,0
23:05:2018 15:53:47:617,0
23:05:2018 15:53:47:667,0
23:05:2018 15:53:47:717,0
23:05:2018 15:53:47:767,0
23:05:2018 15:53:47:817,0
23:05:2018 15:53:47:867,0
23:05:2018 15:53:47:917,0
23:05:2018 15:53:47:967,0
23:05:2018 15:53:48:017,0
23:05:2018 15:53:48:067,0
23:05:2018 15:53:48:117,0
23:05:2018 15:53:48:167,0
23:05:2018 15:53:48:217,0
23:05:2018 15:53:48:267,0
23:05:2018 15:53:48:317,0
23:05:2018 15:53:48:367,0
23:05:2018 15:53:48:417,0
23:05:2018 15:53:48:467,0
23:05:2018 15:53:48:517,0
23:05:2018 15:53:48:567,0
23:05:2018 15:53:48:617,0
23:05:2018 15:53:48:667,0
23:05:2018 15:53:48:717,0
23:05:2018 15:53:48:767,0
23:05:2018 15:53:48:817,0
23:05:2018 15:53:48:867,0
23:05:2018 15:53:48:917,0
23:05:2018 15:53:48:967,0
23:05:2018 15:53:49:017,0
23:05:2018 15:53:49:067,0
23:05:2018 15:53:49:117,0
23:05:2018 15:53:49:167,0
23:05:2018 15:53:49:217,0
23:05:2018 15:53:49:267,0
23:05:2018 15:53:49:317,0
23:05:2018 15:53:49:367,0
23:05:2018 15:53:49:417,0
23:05:2018 15:53:49:467,0
23:05:2018 15:53:49:517,0
23:05:2018 15:53:49:567,0
23:05:2018 15:53:49:617,0
23:05:2018 15:53:49:667,0
23:05:2018 15:53:49:717,0
23:05:2018 15:53:49:767,0
23:05:2018 15:53:49:817,0
23:05:2018 15:53:49:867,0
23:05:2018 15:53:49:917,0
23:05:2018 15:53:49:967,0
23:05:2018 15:53:50:017,0
